timestamp,last_updated,location,condition,temperature,feels_like,humidity,wind_speed
2024-04-01 16:12,2024-04-01 17:00,London/United Kingdom,Light rain shower,11.0,9.0,87,6.1
2024-04-01 16:16,2024-04-01 17:00,London/United Kingdom,Moderate or heavy rain shower,11.0,9.0,82,6.1
2024-04-02 05:01,2024-04-02 06:45,Valletta/Malta,Sunny,16.0,16.0,68,24.1
2024-04-03 05:01,2024-04-03 06:45,Valletta/Malta,Partly cloudy,12.0,10.4,94,6.1
2024-04-04 05:01,2024-04-04 06:45,Valletta/Malta,Sunny,13.0,11.6,88,6.1
2024-04-05 05:01,2024-04-05 07:00,Valletta/Malta,Sunny,11.0,10.5,82,4.0
2024-04-06 05:01,2024-04-06 06:45,Valletta/Malta,Sunny,11.0,10.8,87,6.8
2024-04-07 05:01,2024-04-07 06:45,Valletta/Malta,Sunny,13.0,11.8,72,6.1
2024-04-08 05:01,2024-04-08 06:45,Valletta/Malta,Sunny,13.0,13.6,77,11.2
